ID,tsne1,tsne2
104682,9.775713,-29.863771
104684,-12.13714,-2.016831
104686,44.894096,9.663343
104689,-26.092361,-36.989277
104691,-48.936108,7.410245
104693,-27.646162,3.0619144
104700,-31.025078,-12.086487
104702,28.361765,-31.792355
104703,-17.349628,-15.398879
104705,-5.008812,-41.795776
104706,15.497677,-8.426631
104707,-25.017979,44.402534
104710,-12.752451,33.503483
104714,-1.5174626,3.6064157
104719,-41.586452,-29.535471
104721,-6.6920805,7.624888
104722,5.494547,-16.819384
104723,-2.546318,24.014256
104725,-9.406604,11.766902
104726,47.35511,-5.453608
104730,-21.968117,9.475727
104733,3.068919,30.260134
104734,-23.14513,-15.24596
104735,25.781418,-23.448092
104736,17.767612,29.883501
104738,-22.581144,-24.758152
104739,33.093132,3.4768722
104743,36.959007,19.795897
104744,-4.589647,-11.641376
104746,-40.778313,8.916354
104749,38.25941,-19.066895
104751,34.24404,14.456253
104752,26.559765,21.27255
104755,-24.02541,40.693634
104757,6.295473,-17.957687
104758,1.4374547,20.238794
104759,-4.4209213,-37.670803
104761,10.582347,-6.2793674
104763,2.5389476,11.124789
104765,-0.9618917,-1.3410512
104766,-18.823189,22.31403
104767,25.601717,5.5217824
104768,-5.022207,-13.207709
104770,12.069819,28.31848
104771,17.207993,-0.55539185
104772,-1.074064,20.013391
104773,13.676883,-15.11487
104774,16.723783,11.593955
104775,-24.803188,28.073555
104778,32.148617,29.957485
104779,-2.0366554,0.53638023
104780,-4.8169575,-13.219626
104781,33.42818,-33.292385
104782,0.8126784,24.203682
104785,-25.446503,-19.381672
104787,-29.93999,-26.103733
104790,6.4791718,3.9521697
104791,-22.627075,46.291264
104794,-8.650638,37.136528
104796,29.227951,12.530708
104798,38.98402,-7.7278433
104799,36.58856,0.19738199
104800,23.258728,31.168465
104803,-35.7517,7.709752
104808,10.29902,-11.729715
104810,34.24404,14.456253
104811,-3.407081,-1.4435505
104812,-5.5806656,18.542246
104813,-19.104952,-47.663143
104814,-10.269655,1.8715903
104817,32.595005,-12.636054
104818,-14.350157,-23.874435
104820,-33.015457,39.277435
104825,37.382324,-10.765732
104826,22.448374,-30.835104
104828,19.417717,32.09694
104838,-21.77665,-6.064233
104840,34.59646,19.0221
104841,-6.7425985,-46.232708
104843,-12.372854,-17.058865
104847,6.0155106,-7.930211
104848,41.39759,-16.901028
104852,-10.490294,-2.9258673
104854,5.79641,-42.102455
104855,-9.3589735,-15.9430485
104857,-44.24178,7.755483
104858,29.646078,-35.46248
104860,-6.017262,-41.515667
104861,21.133114,-7.1466784
104862,30.069378,-35.218224
104864,6.3225765,-18.352703
104866,19.473223,-2.889163
104871,-39.734867,-23.17747
104873,22.093391,-15.932695
104874,25.394579,14.30113
104877,-24.821836,21.85929
104880,-10.414705,-45.405453
104881,-24.959393,44.449684
104883,-6.7726426,-20.676048
104886,-27.21758,-25.48769
104887,-21.211285,-40.778957
104891,0.92020017,17.20247
104893,-17.911842,19.903522
104895,25.781418,-23.448092
104898,-7.1333013,-7.535396
104902,-39.41089,19.577757
104905,41.931286,-20.19585
104907,-15.843635,-21.381273
104909,-38.15363,13.328945
104910,42.869854,10.4540205
104912,-33.02746,39.27456
104913,25.085907,-17.302942
104914,34.39959,-2.9208455
104916,10.1324415,-47.0083
104918,1.9736893,20.130669
104920,-16.262264,41.710236
104921,36.782856,0.096478626
104922,3.2962105,-28.89959
104923,16.108578,-26.806366
104925,14.672365,-9.48648
104928,28.96581,37.521458
104930,-13.521383,-20.1338
104931,16.476278,-27.020212
104935,-6.1564245,26.144552
104940,-17.857693,20.074738
104942,8.563504,48.903263
104944,-32.84087,-31.660812
104948,-34.108517,-8.586877
104949,-27.742214,28.573538
104951,-15.412662,-8.709019
104952,34.24392,14.474258
104953,-40.80131,6.073819
104955,14.348541,-12.1988535
104956,-13.1250305,-29.873133
104960,-1.5620899,14.341446
104964,-2.9243152,24.189518
104965,-10.035713,30.463095
104967,43.270252,27.460812
104969,-27.696732,27.175873
104970,-15.43854,26.549284
104974,-31.065329,-0.5574515
104980,-42.34879,17.75191
104984,-26.181437,23.757057
104985,-14.415384,-30.223074
104988,24.236439,9.952934
104989,-32.46474,-27.575254
104990,-10.591714,6.2468405
104991,-35.90277,12.663414
104994,-40.033638,-22.606543
104995,32.42001,12.312553
104999,44.399296,17.356949
105001,23.478256,-29.918806
105003,34.5156,-4.5855203
105004,0.35104722,-30.11382
105005,-16.01219,-17.948793
105006,24.873499,-1.2528011
105012,4.5288453,-29.728905
105013,3.3937864,-23.06323
105014,-27.524607,18.197096
105018,-21.10872,-22.03766
105019,6.5827603,39.99725
105023,36.8088,-10.737257
105025,-21.11339,29.151773
105026,15.282332,-34.460445
105027,-19.635498,20.471807
105028,-14.512463,-7.573778
105029,-2.1916072,-13.083464
105035,3.9936998,20.554218
105036,-26.114532,11.049323
105037,3.2037485,-38.8977
105040,15.743648,35.424236
105041,-26.560299,-20.332502
105050,28.909214,-17.842136
105051,-33.260178,30.240032
105054,-28.693388,2.1501408
105055,-10.352491,-17.928385
105062,-4.22236,0.9429712
105065,-32.64446,34.996525
105067,-12.510493,-22.518244
105070,2.9610624,41.25816
105071,7.47223,23.986584
105076,39.42284,4.0723953
105078,1.4457304,30.478569
105079,48.52553,8.425242
105080,-17.97123,-31.756952
105081,-22.408869,-23.735296
105083,-19.75214,-20.46181
105088,-6.3079906,36.94285
105089,-32.65689,-5.1052356
105090,-2.358354,-22.80986
105092,-32.61939,5.0338974
105093,-28.710745,2.200932
105095,6.9973335,24.553051
105096,-6.062314,17.233828
105100,-27.79969,30.179977
105101,28.987322,33.144817
105102,4.722711,2.4913378
105104,-31.750618,-0.085537106
105105,-4.590671,-25.707092
105109,-4.452369,-29.196325
105110,-32.564976,5.6532545
105112,-6.3802986,33.94051
105116,21.67542,-26.549969
105117,41.04328,1.0946646
105118,-4.940544,-6.6031094
105119,5.5165944,13.8506155
105122,-29.708832,31.967207
105123,2.2954974,-5.0421925
105124,-15.521485,-8.895479
105129,12.607186,12.49269
105130,-20.230995,-18.9545
105131,-0.08097532,8.176017
105133,28.359808,24.98688
105139,-11.0977125,-27.958752
105140,-15.840741,40.345097
105141,-45.47499,-2.756107
105142,38.248814,-6.2641234
105143,28.86454,-11.276066
105144,-14.555616,19.895363
105145,10.80969,16.03882
105147,4.770941,-16.07761
105150,38.83836,28.32399
105151,-14.339158,23.805044
105153,-41.06026,3.103139
105155,-38.27955,-24.811342
105157,-31.785662,35.833935
105158,21.525505,25.6021
105160,37.9378,32.715218
105162,-10.75123,-6.317514
105164,9.340704,45.41908
105166,-37.99142,-11.033632
105167,4.640252,13.564199
105168,-17.839247,-37.976234
105170,4.7222514,-5.456052
105171,37.917484,-6.0991635
105173,19.779871,-6.4258466
105177,25.781418,-23.448092
105179,-3.055881,38.625782
105181,-0.7989504,5.3283224
105182,18.245205,19.638601
105183,6.061098,-46.145966
105184,8.733744,-38.6072
105185,4.021523,-5.943368
105186,-15.552663,-1.0478871
105188,-23.798347,-14.124655
105190,-27.098108,-15.341733
105192,10.721929,16.136332
105195,-16.693184,-25.405914
105197,-39.674263,18.433535
105198,2.9012625,-20.544271
105200,-24.95671,27.393562
105202,-9.186059,-33.888603
105203,4.362698,-20.388737
105204,22.156483,22.9106
105208,13.881556,-15.3352165
105209,-24.568878,-45.52588
105211,17.62469,-18.327387
105212,16.97317,-7.9830313
105213,-3.1466951,-22.753616
105214,10.229403,29.18823
105217,-17.017984,-9.789731
105218,-15.606151,-33.68113
105219,38.902485,23.518665
105225,8.17175,29.74789
105226,-13.762987,18.126665
105229,31.611483,8.6872225
105230,-33.871346,-6.7859545
105233,-16.508127,7.3934956
105236,-3.620213,-3.2180967
105237,-2.0088608,44.720436
105240,-10.124867,-36.028343
105241,10.196535,-44.563046
105247,8.519324,-3.7721643
105249,-46.946384,-17.533596
105253,-9.477712,-19.159163
105254,8.254353,43.3901
105255,-10.344269,-31.162813
105256,15.321882,46.382107
105257,16.905624,24.214113
105258,-25.88501,33.9142
105259,30.069187,26.070078
105260,-3.486047,-13.779998
105261,42.287853,-3.0532422
105263,-14.332948,-20.710379
105270,2.151981,-36.582493
105273,19.221233,18.138786
105278,-21.4202,41.08714
105281,22.055836,1.0091559
105282,-45.618336,-4.271545
105286,18.119976,43.04145
105287,-45.20608,9.581599
105290,-35.70543,37.63374
105292,-27.95056,-9.98186
105294,40.208347,12.183356
105298,28.757109,-18.585934
105300,-2.861315,-11.532527
105302,-13.104433,-26.87033
105304,32.61894,35.62184
105305,1.5353698,24.944618
105306,15.836862,18.726606
105309,-29.232471,-5.195393
105310,-0.41947103,-29.9808
105311,26.320013,34.10875
105312,25.005617,9.960098
105313,5.4020286,-16.142586
105315,31.887463,-3.5745325
105318,-12.900322,3.625311
105321,12.368758,-5.2536407
105322,-19.649673,-9.619851
105325,-1.3953915,3.8152025
105327,-15.5590925,32.52955
105332,7.130573,-34.949684
105334,-11.528514,-16.500963
105338,-7.525125,12.445491
105339,15.67082,-46.611103
105343,-32.750957,5.055969
105344,-6.9893355,-26.871765
105347,36.512527,3.8068407
105348,-10.572159,2.063921
105349,-21.929012,6.370767
105350,29.102581,10.339024
105352,-8.246752,-4.400603
105354,-1.9908065,12.087317
105355,-4.4934397,2.4316263
105356,32.615677,8.256369
105358,-33.03937,-25.32589
105359,-13.7279825,21.525368
105360,-11.952248,-22.17259
105365,32.61894,35.62184
105369,6.1792,18.55256
105372,28.14064,-1.2211947
105379,12.515934,-27.939482
105388,-2.231138,6.606383
105390,-8.230078,9.220665
105391,-29.736578,-19.878422
105392,4.5295835,-32.236095
105394,-1.2080417,33.334034
105395,11.313891,35.488174
105396,7.617125,-30.855331
105397,-44.784546,8.474199
105400,-16.7142,-19.757408
105401,1.8706441,37.14192
105402,30.950304,31.237297
105404,13.392862,9.663888
105405,42.39809,3.0112228
105408,-6.507267,18.547352
105410,-40.836815,-1.5758905
105412,34.69131,-25.706161
105413,-39.0728,33.921852
105414,-14.275034,-15.749531
105420,-6.6386065,47.245724
105422,-39.40567,12.607075
105425,17.047113,30.545189
105426,-0.4795206,11.799978
105428,32.873325,25.46316
105431,-15.783683,23.536552
105432,20.990704,46.664635
105436,-13.95831,47.860523
105437,-23.08581,38.709766
105438,-8.596686,-48.95346
105440,11.860051,-33.037987
105442,-33.063892,-9.543306
105447,-49.797817,-14.590626
105449,-20.617693,-38.513866
105450,-28.304476,-22.345566
105451,41.266487,7.3834085
105456,-23.934738,40.774895
105458,19.95118,-22.975368
105459,-17.396343,-26.906792
105460,-26.79049,38.147144
105461,10.210908,-27.500679
105464,2.328114,-37.97276
105467,-38.24946,-32.119232
105469,5.9756937,8.864522
105472,-3.4099717,2.880269
105475,44.399036,17.35671
105480,-20.79341,-36.651833
105482,26.399948,4.427806
105484,-11.926286,-22.221851
105485,11.265971,35.54124
105487,-0.945436,1.9441098
105488,15.030089,-3.0661647
105491,-22.544552,-32.251236
105493,-4.673433,-1.2982944
105494,-3.7367792,26.734318
105495,4.369594,-8.203417
105500,3.6421459,3.8708642
105501,-9.882186,20.625875
105505,-7.993029,-3.8842838
105509,3.8849864,-17.290312
105510,44.6028,-16.787556
105513,-25.146397,-22.347921
105514,43.692364,-9.439699
105516,-33.573677,-1.8128949
105517,2.9580905,31.876347
105522,36.005127,-17.23258
105524,4.5958962,-23.666586
105525,15.885493,-14.083518
105526,-12.792164,-2.2898235
105527,-16.778234,-28.331667
105529,-3.7559927,0.86006474
105530,-7.751626,40.251884
105532,11.4539385,8.150203
105535,-17.051083,-24.516424
105536,7.6309857,23.919334
105537,-42.584557,19.71552
105538,-38.478157,13.326524
105540,10.05906,25.849936
105542,10.644456,19.949587
105543,-4.8549724,-21.99384
105544,-1.1576531,30.898005
105547,38.122208,-19.378082
105555,-10.230229,28.351091
105558,-12.842082,-11.294101
105559,3.2697706,19.949411
105562,-8.161163,-35.550632
105564,-19.228533,-15.123895
105566,26.621304,9.552067
105568,-11.336263,12.294618
105570,15.668276,-18.756582
105572,39.88287,4.1253557
105573,38.966255,-32.83894
105574,13.707845,13.72739
105575,-20.402348,-18.831568
105576,-11.836778,-32.820473
105578,-5.466542,-3.8979456
105579,-23.010002,-12.431342
105580,1.2499944,47.67522
105582,-14.281748,-12.472268
105583,0.45799184,-20.65778
105590,21.678598,-29.537285
105591,40.940212,-4.739961
105595,10.313093,-9.319805
105596,-31.4126,26.166433
105597,24.512844,-29.011272
105599,31.743122,4.7470765
105601,-19.849222,34.655464
105602,18.871412,5.702006
105603,47.068676,-11.290468
105604,13.554921,-30.47483
105606,47.068676,-11.290468
105607,-1.9157661,1.1488737
105609,21.675173,7.076964
105611,26.805204,18.372581
105612,32.450825,29.778028
105617,-15.616349,20.985891
105618,-28.885971,23.043236
105619,-32.806126,8.174573
105620,15.046158,25.904743
105621,14.484903,-11.722752
105624,-9.063251,-9.586954
105625,16.285795,-27.83041
105628,30.141224,-26.284777
105631,22.133749,12.941389
105637,-20.577682,27.893528
105638,19.213112,9.741613
105641,15.2826185,-36.96789
105644,14.588087,-25.441507
105645,44.18795,21.017973
105647,-13.219988,1.8273302
105649,-17.622175,-34.2596
105650,-20.923975,24.849218
105653,-26.380821,38.343834
105654,-37.879547,16.020443
105659,-24.603834,0.32211944
105663,-31.210688,26.003387
105664,-13.162343,-20.727043
105665,8.186312,16.041859
105671,-23.317389,18.283215
105672,-35.584698,20.551466
105675,40.353535,-23.255228
105676,-27.899584,-7.450299
105677,9.774113,6.8699656
105680,-19.615568,-41.370193
105681,-6.918151,-8.26043
105688,18.164171,-18.079926
105689,-11.969221,7.492839
105690,-11.025481,-0.6822822
105693,27.384703,6.1217556
105694,-36.767143,-20.251966
105699,36.231712,30.52067
105701,1.8022633,-6.5809684
105704,-10.627788,-5.5278583
105706,1.1908724,0.9519797
105707,29.314665,-35.65257
105708,-8.761583,16.004654
105709,15.580191,39.137684
105711,5.0901504,-22.973803
105713,-27.060013,-15.966966
105714,-4.8055162,-44.067307
105715,-29.910872,6.049757
105716,11.37875,-6.6692166
105717,-45.238354,12.998562
105721,3.1413662,-23.601131
105722,3.794273,-15.923751
105723,-47.971428,-1.2668506
105725,-15.806473,-18.043808
105726,16.298143,30.719067
105730,-27.635399,18.482506
105731,-11.620169,36.048847
105733,25.940943,2.574645
105736,-6.1247926,18.417824
105739,41.522377,4.906001
105740,-19.486458,-38.901997
105742,9.5360365,-21.988823
105743,-36.27212,31.253471
105746,-46.001637,-6.2331724
105748,-27.967924,-4.4822474
105749,2.9828105,-4.3007817
105750,2.540768,-3.7515879
105752,30.974928,-39.501507
105753,35.145813,23.401
105755,-22.452509,-32.01135
105756,-1.9437509,-22.623825
105757,-8.596081,-30.06908
105758,-31.18723,-36.98735
105762,-8.932202,4.2568207
105765,21.611053,-25.865524
105767,20.182459,27.317572
105768,7.9157476,10.586263
105770,22.304283,2.2482681
105773,14.533211,13.165009
105774,13.072773,-13.70267
105775,3.7934272,45.771072
105777,16.046886,-23.227114
105778,21.13978,25.660543
105781,38.53188,10.069129
105784,13.605325,30.85875
105785,-2.0361848,-39.88506
105786,-4.2066574,-9.151018
105787,-34.097267,33.296486
105789,-6.356032,16.426493
105790,-30.287264,17.772057
105791,3.672325,-1.5786395
105792,3.4063308,43.75839
105794,-25.350443,3.2917225
105795,-6.539354,23.827938
105798,30.79624,31.243465
105800,-23.302456,-30.844345
105802,13.555844,1.7780213
105803,22.945894,2.7352948
105804,25.781418,-23.448092
105807,-15.384752,-15.485239
105810,11.983693,-32.94936
105811,40.500294,-20.199873
105812,-18.073175,-8.448638
105813,-41.22653,10.542986
105816,-20.447397,32.543736
105817,34.7759,8.521586
105818,-9.630338,-45.397972
105821,33.677055,22.767162
105826,18.679623,-1.0661694
105827,-15.892189,2.265192
105829,0.9523969,15.397333
105831,17.9808,-12.412865
105834,18.418644,-3.9290068
105835,-22.435799,10.087392
105838,-49.14623,15.483512
105839,9.486078,-25.268736
105840,-19.351585,19.866354
105845,17.837635,23.805145
105846,24.811296,17.797516
105849,33.252193,-18.104807
105852,-19.61514,-37.17062
105856,-35.52087,-3.2503011
105860,3.6296778,44.50623
105861,-19.074936,-27.29207
105862,-29.846706,7.098876
105864,18.748045,25.874023
105866,-3.2853906,40.644955
105867,2.0828469,-2.9594154
105869,-14.601098,-12.59819
105870,29.968193,14.981353
105871,-38.336643,-32.184208
105873,2.3367643,-50.643394
105874,29.474669,-10.954637
105876,19.712059,-28.609543
105882,-14.244302,-24.262285
105885,-38.121983,4.330538
105887,18.942667,-35.37377
105889,23.910557,1.0659578
105890,0.91964513,-11.131092
105892,-14.489049,-35.468822
105894,33.896458,-17.951048
105897,6.1427207,28.656866
105900,-9.443224,16.770603
105901,25.781418,-23.448092
105905,-16.187353,42.10063
105911,24.708437,16.539
105912,37.804665,10.188407
105921,12.169567,-9.603476
105922,-1.8502953,1.8159198
105923,-28.64456,-16.660398
105924,15.68784,-49.684612
105925,-22.207645,-27.356152
105926,-10.1127615,-3.3909924
105928,-40.546272,-21.76575
105929,3.709411,-18.076735
105931,15.989179,-14.180332
105934,34.539616,-21.394949
105935,-16.538704,-0.5750478
105936,23.920313,0.34257475
105937,-20.59696,-11.087484
105938,-14.837614,-11.880355
105939,-3.0285697,-17.458961
105941,6.7014494,11.320195
105942,10.4278345,46.13599
105944,48.574318,14.052335
105946,28.856256,-19.50105
105947,-34.95145,-16.16322
105951,-7.5150723,1.6039575
105952,-45.260303,-10.412653
105957,-6.007196,38.747746
105958,20.808317,3.2262912
105960,35.347202,-6.8408165
105961,-28.342047,3.10534
105963,-6.2572947,25.903269
105965,4.4846063,-29.66854
105966,-4.747417,44.36659
105969,32.73907,16.99365
105970,-12.334715,-22.374817
105972,0.5968214,-10.661793
105973,-1.2913493,9.888448
105974,-20.57511,-12.549059
105978,-28.241486,1.5442135
105984,-44.77467,25.9977
105985,-3.312723,30.280489
105986,-20.296652,20.447628
105987,31.908646,-13.085469
105988,22.767605,20.628996
105989,-8.894185,22.482626
105990,28.274998,17.678885
105992,18.773638,-41.550224
105993,-28.511307,3.1072316
105997,25.810017,27.52905
105998,-0.066954814,12.750074
106002,-23.971981,36.587166
106003,-7.5632186,-3.7237134
106004,6.1285834,-9.308438
106006,12.638215,19.022846
106008,2.6798706,-19.64198
106011,-40.63545,31.894419
106014,22.41299,33.588413
106015,1.4399462,6.2155976
106016,-24.520573,7.006549
106017,1.207929,-15.656511
106018,-19.20755,16.678707
106019,29.454609,-30.656641
106020,-19.298512,-23.241316
106023,-0.4776707,3.6466274
106026,-21.936325,-43.602375
106030,-14.405917,-23.981224
106031,19.952942,-8.308365
106035,18.011395,-6.8592143
106036,22.83503,10.114485
106037,-29.877974,18.611732
106038,0.38983408,-44.456417
106041,-1.6897418,-24.986374
106044,8.857204,-6.494025
106045,27.804012,-16.618828
106047,7.1923423,-0.608688
106049,-17.827879,15.568204
106051,15.62231,-43.639015
106052,-35.89407,-0.44254312
106053,-28.139898,1.5574846
106055,-40.558125,6.1376905
106057,21.802057,18.641474
106058,-3.781904,-45.83732
106071,10.755267,4.705021
106073,-20.037226,-17.196512
106074,45.01272,13.392331
106080,11.716935,-27.513315
106081,8.139853,-5.692399
106082,24.872099,44.734882
106083,-15.011404,28.765154
106084,-0.58758134,-26.853863
106085,-28.325727,33.183407
106087,42.83547,10.4648905
106090,39.201927,14.890945
106093,22.19802,-16.217375
106095,41.437523,-1.6952416
106096,11.834339,-44.46304
106097,47.45108,17.342928
106099,-21.035105,-19.665714
106101,7.1608453,2.1875882
106102,-3.5772986,-46.430534
106104,-8.6596775,37.184986
106108,46.740772,-0.5154067
106110,30.319168,-25.9597
106112,32.86461,-21.078838
106126,9.775075,45.23271
106127,-1.8585496,-10.4665
106134,-19.637415,20.471815
106135,28.890799,38.422848
106139,-5.03235,-11.814295
106140,25.781418,-23.448092
106141,30.073612,0.54687935
106142,5.8061996,-1.2337834
106145,-10.162231,15.8398905
106147,19.670183,10.116113
106148,-19.217937,2.9829366
106151,-27.0863,31.771973
106156,-9.450118,11.683838
106161,30.040588,-30.515194
106162,15.427694,-18.006687
106165,15.230795,25.38271
106166,-42.66243,28.56755
106167,41.22664,-1.5182713
106169,1.9991605,-12.225662
106170,-21.01955,-3.9739914
106171,-22.45756,-19.065004
106172,-7.9603367,11.828413
106174,40.531055,-1.0423869
106175,-22.366562,15.03553
106177,-17.753311,-24.181168
106180,6.514683,36.380577
106182,14.461181,-22.257536
106183,14.796233,-2.661052
106186,25.781418,-23.448092
106187,-26.155273,3.7342372
106188,16.107103,-7.4858303
106191,-1.9579436,-16.320686
106193,6.356114,-37.78194
106194,44.475105,-12.644316
106195,-37.581696,-1.2535869
106198,30.680618,-18.7857
106200,21.365934,35.36624
106201,-1.9636202,17.744072
106202,16.907602,-26.816595
106206,-6.9108653,-26.346355
106207,-1.2822015,-19.316425
106208,40.869183,15.180921
106209,12.456328,-46.40766
106211,42.396255,3.0092828
106213,15.961022,24.632235
106218,-26.896753,42.855938
106219,-33.209534,-28.228321
106222,4.437493,-2.3637364
106223,13.50818,-15.007316
106226,37.40386,-10.705139
106227,31.66724,-9.222884
106230,8.205876,29.3629
106231,-13.843699,18.131826
106232,16.40035,14.184454
106234,-20.356726,18.744648
106237,-28.25588,20.668146
106238,38.345737,9.385032
106240,-12.916024,-11.801238
106242,7.605171,26.98414
106243,19.982609,-34.34106
106246,50.07136,0.25207213
106247,-3.1572533,27.589428
106248,-28.379333,12.046833
106252,25.382565,9.994414
106253,-26.585665,-12.752831
106256,3.739315,-10.546185
106257,3.5669875,52.404594
106260,19.175648,41.098328
106262,-31.038944,-12.256644
106263,-11.3328085,32.572693
106265,25.388792,14.244774
106269,37.793785,-26.351479
106272,24.436321,-9.35893
106274,36.91957,18.499947
106275,14.435283,28.997066
106277,50.455067,11.119122
106279,18.666876,32.689667
106281,14.12212,30.182816
106285,40.74141,-19.714338
106287,8.573177,28.271345
106290,24.465948,-44.92819
106292,-24.381561,29.45483
106294,-33.566895,19.786762
106295,-9.389789,-17.094177
106296,-0.85687196,-6.1300263
106297,30.807955,-24.474428
106298,-48.059643,0.94929177
106299,6.582564,-17.756212
106301,4.999439,0.16399859
106304,-4.017708,3.5276136
106305,-17.38212,16.131397
106306,-8.701897,-24.092897
106309,38.615593,-5.7534633
106310,-15.165527,-43.98929
106313,-1.1951257,33.720306
106314,-18.79229,-0.760592
106317,7.240752,47.492767
106318,22.575983,-32.75048
106319,4.5377436,31.621872
106321,19.2512,-11.1317
106324,-37.32997,16.703527
106325,-26.12646,4.9341707
106330,-29.499279,-30.806032
106332,39.034195,-7.884528
106333,23.945217,2.9804735
106334,37.535175,12.061693
106339,15.053396,25.83429
106341,-30.287918,17.644897
106343,-23.98569,6.2745357
106344,-28.271996,23.71457
106346,-45.544067,-10.460745
106347,-25.133617,19.402334
106348,-23.235275,-22.919512
106351,9.123074,-40.553413
106352,17.415827,-16.182274
106358,-3.3575141,1.9122777
106359,-14.778363,-16.88252
106361,-40.739372,-0.8816399
106362,-38.388374,-0.029869711
106364,8.209149,-28.09238
106365,0.38737598,31.822725
106367,8.065747,43.87535
106368,40.86565,7.9194183
106369,30.975002,-39.501366
106373,26.218134,-31.432293
106376,-5.079457,-3.614505
106378,-25.21245,-16.43971
106379,4.6408267,-20.13485
106381,-5.160447,6.7857313
106382,-13.40874,-17.162668
106385,23.929409,34.90698
106386,-13.273657,29.542875
106387,-31.031635,-12.373339
106388,17.014444,-39.143116
106391,-25.965733,15.36541
106394,-1.0213369,8.526599
106395,10.869446,8.8619995
106400,18.911657,14.493318
106402,31.422222,21.562502
106404,6.1888924,-37.905876
106406,15.383499,15.328818
106407,47.429012,-14.079178
106408,-29.185791,-21.505842
106412,0.24821998,31.580498
106413,10.623879,42.4054
106425,-10.845975,24.981209
106426,2.855605,40.69135
106427,16.783264,-14.27266
106431,-44.952087,-25.54794
106434,-2.4766724,-51.364113
106436,-22.193317,26.404648
106437,-42.462128,-12.840829
106442,-42.4649,-12.774097
106444,-38.33159,-32.180424
106447,42.025253,5.5874596
106448,27.012764,32.10443
106450,9.986004,25.463215
106451,23.892912,35.897923
106452,3.2399185,-7.088818
106454,-8.709608,-46.293392
106455,-4.601188,1.2185345
106456,-27.475863,21.51517
106460,-12.967497,-34.79224
106463,-25.937819,18.581486
106465,4.8947244,-18.828968
106467,-14.825719,13.183983
106473,-41.775936,23.49192
106476,17.266727,-6.668743
106477,9.9194355,26.192762
106478,-16.466976,-2.569948
106479,12.378307,0.8207685
106481,2.5367162,33.129177
106482,20.062885,-24.669083
106487,26.043797,-5.216818
106494,-0.26664215,-25.573689
106498,17.5457,30.183924
106499,19.437439,1.0385691
106501,0.17695865,-2.006082
106502,-29.267073,33.10923
106504,-10.887688,-16.83735
106505,-38.85062,-1.5153089
106506,-1.3572837,30.81617
106508,-4.881462,12.844418
106511,-37.54584,-5.6599264
106513,47.610325,-2.25434
106517,-7.400872,-0.16854209
106518,-11.501219,-1.6670623
106519,38.060204,32.720787
106520,-42.193356,22.952267
106522,10.839364,8.558596
106525,-10.837064,-1.9559814
106526,39.94556,-27.250483
106527,31.515747,-31.028282
106532,-3.9900138,-37.9311
106537,32.906723,18.100494
106541,22.264673,40.69002
106542,39.22435,-2.0039625
106546,-0.5304627,2.9649065
106547,-1.7622108,2.5194366
106549,12.4805,-30.98509
106550,1.7314537,-51.193058
106553,11.858275,34.838875
106558,-37.274,-18.658484
106560,-33.594826,5.004843
106561,9.214327,-29.747404
106562,31.959871,12.961897
106563,-47.771133,15.636843
106564,28.86631,-17.954985
106565,-18.421583,-4.766244
106566,-2.1283813,-17.993502
106567,-17.291733,8.050797
106569,9.972143,-3.2444108
106571,-26.95668,22.756395
106574,-2.676797,-20.937618
106577,-8.800448,-21.97039
106578,-28.456316,33.95624
106581,-20.911835,-17.09528
106582,32.85447,17.288675
106586,31.838083,29.591816
106590,36.525097,13.111815
106593,-25.896147,25.32647
106598,-9.94374,20.588076
106603,25.781418,-23.448092
106604,4.248617,-43.48488
106610,34.231487,0.26847923
106611,-31.697695,1.0771362
106614,1.9992646,38.672867
106616,15.629656,31.836132
106617,-25.449636,-17.860008
106621,3.8237107,-3.1374443
106622,-12.217461,-5.914807
106623,-4.7214227,47.811985
106625,-25.823812,-9.67647
106626,11.235626,-21.482006
106627,-17.69714,33.19976
106628,-11.16288,12.756785
106629,-12.911717,15.984873
106630,-28.672186,2.084489
106633,5.5385656,25.147097
106635,-0.21355267,-37.97945
106636,14.882576,43.89182
106638,15.485948,4.4868207
106639,15.724098,-7.8371105
106640,26.736612,-7.4605775
106641,36.92399,-9.735528
106644,-3.5355744,-4.1784744
106645,3.5580542,-30.897419
106648,13.629947,14.202851
106649,2.369187,-13.282295
106651,4.1514993,39.76671
106654,-2.1399257,-11.258272
106655,-20.741528,24.889317
106657,-15.429614,6.011219
106659,-2.8508704,22.244398
106660,-4.4285617,-25.670507
106661,-17.15751,-25.426228
106665,1.4437855,0.8947492
106666,-39.668697,9.412425
106667,-26.106617,11.9387245
106668,18.226877,19.851189
106669,-12.677441,31.392702
106670,29.671896,-30.612072
106671,-22.625174,-26.41279
106673,5.4143653,10.282415
106675,-8.069343,13.952115
106677,-11.795126,-22.107899
106681,-7.4109564,-39.220116
106682,-7.3425865,7.1890726
106685,34.650948,4.517332
106686,35.05643,-31.83178
106688,28.03652,-32.070595
106689,8.894663,-1.4015362
106692,-9.6638775,7.6037054
106696,37.047115,15.666873
106700,-16.771873,-45.802162
106702,-0.74820817,29.01669
106713,36.084713,16.98713
106714,-37.38539,-9.464059
106718,4.49694,-29.684547
106719,-24.44048,36.31506
106720,35.55884,9.477579
106721,-39.661926,-13.305789
106726,40.9216,25.063675
106728,-5.99974,-13.790585
